ts,src_ip,src_port,dst_ip,dst_port,pck_len,tcp_flags
1615346382.689117,614,51573.0,5142,45414.0,60,2.0
1615346382.786266,426,47394.0,5226,1350.0,60,2.0
1615346382.812028,614,51573.0,5169,45805.0,60,2.0
1615346382.8414679,426,47394.0,5229,251.0,60,2.0
1615346382.893105,3298,35186.0,5280,8080.0,60,2.0
1615346383.143354,1544,45243.0,5345,13680.0,60,2.0
1615346383.213569,3542,64544.0,5267,443.0,60,2.0
1615346383.246551,3085,60709.0,5314,2323.0,60,2.0
1615346383.333485,614,51573.0,5105,45414.0,60,2.0
1615346383.397234,3083,55216.0,5264,15038.0,60,2.0
1615346383.430782,614,51573.0,5134,45669.0,60,2.0
1615346383.442271,3777,38218.0,5257,3780.0,60,2.0
1615346383.462312,251,52745.0,5289,445.0,66,2.0
1615346383.4672608,614,51573.0,5129,45805.0,60,2.0
1615346383.567475,4825,44753.0,5212,26.0,60,2.0
1615346383.706455,3606,54219.0,5258,3780.0,60,2.0
1615346383.757921,614,51573.0,5327,45548.0,60,2.0
1615346383.765424,3160,40922.0,5267,8983.0,74,2.0
1615346383.786576,614,51573.0,5222,55720.0,60,2.0
1615346383.8258939,614,51573.0,5338,45401.0,60,2.0
1615346383.8863971,426,47394.0,5294,2019.0,60,2.0
1615346383.972204,614,51573.0,5232,45414.0,60,2.0
1615346384.0739279,1792,46892.0,5264,1433.0,60,2.0
1615346384.109777,4458,33341.0,5113,389.0,60,2.0
1615346384.2375882,3339,10255.0,5251,873.0,60,2.0
1615346384.2596471,3556,33338.0,5335,39870.0,60,2.0
1615346384.390678,426,47394.0,5117,640.0,60,2.0
1615346384.4610689,614,51573.0,5254,55735.0,60,2.0
1615346384.4665349,4458,35727.0,5348,389.0,60,2.0
1615346384.4735231,614,51573.0,5230,45401.0,60,2.0
1615346384.511081,1004,13693.0,5202,23.0,60,2.0
1615346384.606875,3459,55274.0,5317,2053.0,60,2.0
1615346384.769218,3160,40922.0,5267,8983.0,74,2.0
1615346384.9093769,4458,38398.0,5186,389.0,60,2.0
1615346385.011777,4458,36411.0,5325,389.0,60,2.0
1615346385.0796962,614,51573.0,5332,55720.0,60,2.0
1615346385.0902538,614,51573.0,5305,55735.0,60,2.0
1615346385.211587,426,47394.0,5310,1062.0,60,2.0
1615346385.213655,426,47394.0,5234,4.0,60,2.0
1615346385.282786,4458,38549.0,5154,389.0,60,2.0
1615346385.311742,4458,38517.0,5157,389.0,60,2.0
1615346385.403885,3557,58197.0,5335,44592.0,60,2.0
1615346385.4880881,277,50340.0,5226,3389.0,60,2.0
1615346385.4942439,4696,47105.0,5282,5555.0,60,2.0
1615346385.588223,3791,36875.0,5145,23.0,60,2.0
1615346385.6413689,3556,36145.0,5171,39870.0,60,2.0
1615346385.738061,614,51573.0,5194,55735.0,60,2.0
1615346385.838574,426,47394.0,5231,2473.0,60,2.0
1615346385.8673801,1790,47155.0,5325,27123.0,60,2.0
1615346385.924514,426,47394.0,5142,98.0,60,2.0
1615346385.934836,642,45199.0,5302,7393.0,60,2.0
1615346385.940972,2168,39677.0,5342,445.0,66,2.0
1615346385.972876,1367,46399.0,5276,2053.0,60,2.0
1615346385.991164,4458,33507.0,5207,389.0,60,2.0
1615346385.997713,674,41672.0,5161,3393.0,60,2.0
1615346386.208478,3478,22664.0,5238,2548.0,60,2.0
1615346386.2309391,614,51573.0,5339,45869.0,60,2.0
1615346386.291699,614,51573.0,5345,45510.0,60,2.0
1615346386.293818,614,51573.0,5305,45510.0,60,2.0
1615346386.319162,1406,59333.0,5288,16029.0,60,2.0
1615346386.888218,1675,59731.0,5171,3362.0,60,2.0
1615346386.9685571,1805,53430.0,5303,3394.0,60,2.0
1615346387.0181801,614,51573.0,5253,55720.0,60,2.0
1615346387.018467,614,51573.0,5239,55720.0,60,2.0
1615346387.019954,614,51573.0,5306,55720.0,60,2.0
1615346387.047452,3083,55216.0,5106,15038.0,60,2.0
1615346387.0607991,614,51573.0,5239,45401.0,60,2.0
1615346387.156895,1805,53430.0,5228,3394.0,60,2.0
1615346387.159673,3447,56804.0,5245,995.0,60,2.0
1615346387.209559,614,51573.0,5163,45414.0,60,2.0
1615346387.262693,839,48540.0,5208,80.0,60,2.0
1615346387.3548892,1805,53430.0,5254,3394.0,60,2.0
1615346387.3854651,426,47394.0,5195,2137.0,60,2.0
1615346387.4577699,426,47394.0,5238,778.0,60,2.0
1615346387.481157,3557,44644.0,5171,44592.0,60,2.0
1615346387.493483,1768,55184.0,5219,50580.0,60,2.0
1615346387.70489,614,51573.0,5099,45401.0,60,2.0
1615346387.7121599,426,47394.0,5161,1667.0,60,2.0
1615346387.732355,2410,41821.0,5158,445.0,66,2.0
1615346387.745153,1675,59731.0,5189,3376.0,60,2.0
1615346388.113244,1411,61914.0,5224,16017.0,60,2.0
1615346388.178395,2063,52554.0,5212,6443.0,60,2.0
1615346388.188908,4458,44494.0,5307,389.0,60,2.0
1615346388.295743,614,51573.0,5184,45548.0,60,2.0
1615346388.41426,632,54903.0,5293,1503.0,60,2.0
1615346388.6218731,614,51573.0,5150,45805.0,60,2.0
1615346388.675359,1752,64957.0,5136,8530.0,60,2.0
1615346388.70313,426,47394.0,5334,222.0,60,2.0
1615346388.938199,632,54903.0,5322,1099.0,60,2.0
1615346388.9782288,614,51573.0,5179,55735.0,60,2.0
1615346388.995039,1790,47155.0,5149,27123.0,60,2.0
1615346389.0539892,835,26200.0,5296,3402.0,60,2.0
1615346389.055664,1790,47155.0,5236,5511.0,60,2.0
1615346389.071935,3311,59390.0,5195,80.0,60,2.0
1615346389.098541,3588,59798.0,5120,5060.0,74,2.0
1615346389.154066,3606,58849.0,5193,3780.0,60,2.0
1615346389.3449779,3588,47738.0,5120,5060.0,74,2.0
1615346389.363874,2168,38445.0,5300,445.0,66,2.0
1615346389.532823,1805,53430.0,5301,3394.0,60,2.0
1615346389.540319,614,51573.0,5311,45510.0,60,2.0
1615346389.579801,1413,39813.0,5135,9749.0,60,2.0
1615346389.662783,635,57136.0,5213,44444.0,60,2.0
1615346389.697368,637,47282.0,5253,2216.0,60,2.0
1615346389.805574,614,51573.0,5164,45414.0,60,2.0
1615346389.876149,1675,59731.0,5247,3376.0,60,2.0
1615346389.912361,614,51573.0,5102,45669.0,60,2.0
1615346389.919285,1805,53430.0,5229,3394.0,60,2.0
1615346390.11009,1805,53430.0,5305,3394.0,60,2.0
1615346390.122473,4159,44674.0,5163,1751.0,60,2.0
1615346390.1472,640,47186.0,5146,1245.0,60,2.0
1615346390.258036,635,57136.0,5342,1111.0,60,2.0
1615346390.270036,614,51573.0,5121,45401.0,60,2.0
1615346390.2721891,614,51573.0,5194,45401.0,60,2.0
1615346390.339103,3588,47738.0,5120,5060.0,74,2.0
1615346390.505799,3256,45517.0,5335,22099.0,60,2.0
1615346390.512743,244,9117.0,5104,8888.0,60,2.0
1615346390.7390509,2410,41821.0,5158,445.0,66,2.0
1615346390.84359,4139,55299.0,5110,6363.0,60,2.0
1615346390.864789,4686,37035.0,5248,23.0,60,2.0
1615346390.867471,614,51573.0,5236,45548.0,60,2.0
1615346390.869179,426,47394.0,5322,1281.0,60,2.0
1615346390.8942661,614,51573.0,5224,55720.0,60,2.0
1615346390.954828,1675,59731.0,5274,3376.0,60,2.0
1615346390.964484,4683,38510.0,5169,11211.0,60,2.0
1615346390.97587,3460,57308.0,5327,50995.0,60,2.0
1615346391.099079,614,51573.0,5154,45414.0,60,2.0
1615346391.141423,1790,47155.0,5209,5511.0,60,2.0
1615346391.181914,1675,59731.0,5104,3362.0,60,2.0
1615346391.207583,3483,11619.0,5244,7999.0,60,2.0
1615346391.3905618,2063,52554.0,5211,6443.0,60,2.0
1615346391.4255052,426,47394.0,5110,1628.0,60,2.0
1615346391.5950642,640,47186.0,5227,1049.0,60,2.0
1615346391.6626189,695,42998.0,5149,3780.0,60,2.0
1615346391.8574948,614,51573.0,5180,45669.0,60,2.0
1615346391.892717,426,47394.0,5187,1053.0,60,2.0
1615346391.939599,426,47394.0,5199,2420.0,60,2.0
1615346391.973922,426,47394.0,5242,2161.0,60,2.0
1615346392.1635132,614,51573.0,5141,5566.0,60,2.0
1615346392.17326,2691,19389.0,5217,8000.0,60,2.0
1615346392.188755,3276,56838.0,5280,31599.0,60,2.0
1615346392.250673,1675,59731.0,5224,3362.0,60,2.0
1615346392.268334,1392,50572.0,5230,9370.0,60,2.0
1615346392.340007,3588,47738.0,5120,5060.0,74,2.0
1615346392.516647,638,47100.0,5225,7211.0,60,2.0
1615346392.523226,4458,43001.0,5329,389.0,60,2.0
1615346392.8736699,614,51573.0,5152,55735.0,60,2.0
1615346392.8829849,614,51573.0,5307,45401.0,60,2.0
1615346392.990189,2168,38455.0,5258,445.0,66,2.0
1615346393.0177279,948,1024.0,5173,23.0,60,2.0
1615346393.024349,948,1024.0,5173,23.0,60,2.0
1615346393.14671,614,51573.0,5142,45833.0,60,2.0
1615346393.146821,614,51573.0,5164,45833.0,60,2.0
1615346393.2891269,3151,48006.0,5291,3780.0,60,2.0
1615346393.3264868,674,41672.0,5229,3393.0,60,2.0
1615346393.333048,1400,47263.0,5173,2068.0,60,2.0
1615346393.47498,948,1024.0,5173,23.0,60,2.0
1615346393.513074,614,51573.0,5242,55735.0,60,2.0
1615346393.785407,614,51573.0,5101,45833.0,60,2.0
1615346393.813471,4681,37829.0,5164,5555.0,60,2.0
1615346393.82975,4458,59447.0,5189,389.0,60,2.0
1615346393.9218118,3900,55887.0,5131,445.0,66,2.0
1615346394.144608,614,51573.0,5263,55720.0,60,2.0
1615346394.1541212,614,51573.0,5214,55735.0,60,2.0
1615346394.310302,277,50340.0,5233,3389.0,60,2.0
1615346394.335407,614,51573.0,5124,45414.0,60,2.0
1615346394.338352,4458,51909.0,5209,389.0,60,2.0
1615346394.394267,1805,53430.0,5312,3394.0,60,2.0
1615346394.396059,640,47186.0,5331,1014.0,60,2.0
1615346394.437301,426,47394.0,5223,121.0,60,2.0
1615346394.4427881,614,51573.0,5160,45669.0,60,2.0
1615346394.635132,3588,53094.0,5120,5060.0,74,2.0
1615346394.689107,4458,44114.0,5342,389.0,60,2.0
1615346394.709753,1712,26977.0,5125,143.0,60,2.0
1615346394.751479,614,51573.0,5198,45548.0,60,2.0
1615346394.7707481,426,47394.0,5243,2963.0,60,2.0
1615346394.901164,3588,48946.0,5120,5060.0,74,2.0
1615346394.924954,614,51573.0,5205,45978.0,60,2.0
1615346394.977438,614,51573.0,5205,45414.0,60,2.0
1615346394.978663,642,45199.0,5173,5383.0,60,2.0
1615346395.080811,614,51573.0,5147,45669.0,60,2.0
1615346395.146484,3872,42706.0,5138,26.0,60,2.0
1615346395.631492,3588,53094.0,5120,5060.0,74,2.0
1615346395.636542,1750,50179.0,5189,2086.0,60,2.0
1615346395.691797,597,36464.0,5323,3780.0,60,2.0
1615346395.851546,637,47282.0,5236,8402.0,60,2.0
1615346395.8787,251,54019.0,5225,445.0,66,2.0
1615346395.889669,426,47394.0,5164,471.0,60,2.0
1615346395.92545,2306,42337.0,5202,445.0,66,2.0
1615346395.944292,1630,48674.0,5292,445.0,66,2.0
1615346395.947517,4321,24596.0,5346,23.0,60,2.0
1615346396.026243,1411,32895.0,5159,21935.0,60,2.0
1615346396.092572,614,51573.0,5128,55720.0,60,2.0
1615346396.200017,614,51573.0,5172,45978.0,60,2.0
1615346396.234452,4458,42231.0,5232,389.0,60,2.0
1615346396.260731,2306,42368.0,5274,445.0,66,2.0
1615346396.351815,3588,47738.0,5120,5060.0,74,2.0
1615346396.358488,4133,30909.0,5143,14147.0,60,2.0
1615346396.38706,614,51573.0,5128,45669.0,60,2.0
1615346396.434325,426,47394.0,5261,2996.0,60,2.0
1615346396.5006402,3322,41894.0,5326,587.0,60,2.0
1615346396.6876118,614,51573.0,5339,45548.0,60,2.0
1615346396.716404,614,51573.0,5343,55720.0,60,2.0
1615346396.807437,426,47394.0,5186,2526.0,60,2.0
1615346396.814342,426,47394.0,5193,1630.0,60,2.0
1615346396.9212232,3900,55887.0,5131,445.0,66,2.0
1615346396.9217038,614,51573.0,5191,45414.0,60,2.0
1615346396.980689,2111,36296.0,5238,23.0,60,2.0
1615346397.048898,614,51573.0,5222,45805.0,60,2.0
1615346397.067153,218,57350.0,5263,8983.0,74,2.0
1615346397.081907,4159,44674.0,5256,1751.0,60,2.0
1615346397.132604,921,41731.0,5149,23.0,60,2.0
1615346397.187792,426,47394.0,5227,2144.0,60,2.0
1615346397.19106,1401,62234.0,5233,5119.0,60,2.0
1615346397.314982,614,51573.0,5294,45510.0,60,2.0
1615346397.342426,614,51573.0,5272,55717.0,60,2.0
1615346397.370534,1675,59731.0,5243,3376.0,60,2.0
1615346397.370661,1675,59731.0,5288,3376.0,60,2.0
1615346397.381229,614,51573.0,5209,55735.0,60,2.0
1615346397.3920279,614,51573.0,5333,45401.0,60,2.0
1615346397.5779212,4458,35998.0,5123,389.0,60,2.0
1615346397.632392,3588,53094.0,5120,5060.0,74,2.0
1615346397.820213,426,47394.0,5264,1776.0,60,2.0
1615346397.933206,3456,21110.0,5225,143.0,60,2.0
1615346397.951936,614,51573.0,5274,45510.0,60,2.0
1615346397.975718,614,51573.0,5250,55717.0,60,2.0
1615346398.028826,614,51573.0,5237,55720.0,60,2.0
1615346398.143733,643,47309.0,5234,8584.0,60,2.0
1615346398.145415,4458,58234.0,5275,389.0,60,2.0
1615346398.2143679,614,51573.0,5235,45414.0,60,2.0
1615346398.223525,3900,56225.0,5163,445.0,66,2.0
1615346398.288917,426,47394.0,5338,632.0,60,2.0
1615346398.343974,4458,38778.0,5328,389.0,60,2.0
1615346398.404992,4458,37140.0,5177,389.0,60,2.0
1615346398.451316,1675,59731.0,5233,3376.0,60,2.0
1615346398.64949,3352,16715.0,5338,9545.0,60,2.0
1615346398.6723,614,51573.0,5230,55720.0,60,2.0
1615346398.679884,1675,59731.0,5108,3362.0,60,2.0
1615346398.718123,426,47394.0,5206,246.0,60,2.0
1615346398.7339551,870,40852.0,5131,7879.0,60,2.0
1615346398.816459,614,51573.0,5231,45978.0,60,2.0
1615346398.819536,614,51573.0,5151,45978.0,60,2.0
1615346398.894197,3816,43411.0,5202,1812.0,60,2.0
1615346398.982392,2306,42337.0,5202,445.0,66,2.0
1615346398.9946651,614,51573.0,5134,45833.0,60,2.0
1615346399.073829,3752,50205.0,5099,1433.0,60,2.0
1615346399.2614539,2306,42368.0,5274,445.0,66,2.0
1615346399.393285,4458,33647.0,5268,389.0,60,2.0
1615346399.564688,4685,55974.0,5101,3128.0,60,2.0
1615346399.7307222,1675,59731.0,5228,3362.0,60,2.0
1615346399.821456,426,47394.0,5118,655.0,60,2.0
1615346399.845588,426,47394.0,5324,343.0,60,2.0
1615346399.904552,426,47394.0,5331,2928.0,60,2.0
1615346399.911161,3588,58570.0,5120,5060.0,74,2.0
1615346399.935256,614,51573.0,5223,45548.0,60,2.0
1615346399.936901,2974,37261.0,5318,8080.0,60,2.0
1615346399.979175,3351,7369.0,5103,30001.0,60,2.0
1615346400.034668,1540,60000.0,5174,35200.0,60,2.0
1615346400.098382,426,47394.0,5170,2473.0,60,2.0
1615346400.165013,4685,49924.0,5331,443.0,60,2.0
1615346400.207672,1414,49289.0,5154,47001.0,60,2.0
1615346400.6647902,2936,40962.0,5335,1433.0,60,2.0
1615346400.7081769,426,47394.0,5156,213.0,60,2.0
1615346400.720699,426,47394.0,5244,1395.0,60,2.0
1615346400.761763,614,51573.0,5116,45978.0,60,2.0
1615346400.778967,3353,48499.0,5316,12580.0,60,2.0
1615346400.801308,614,51573.0,5259,45414.0,60,2.0
1615346400.8109019,2511,33097.0,5272,23.0,60,2.0
1615346400.818158,426,47394.0,5172,2852.0,60,2.0
1615346400.903865,3588,58570.0,5120,5060.0,74,2.0
1615346401.101963,426,47394.0,5280,741.0,60,2.0
1615346401.138342,2089,64814.0,5293,22.0,60,2.0
1615346401.138926,426,47394.0,5127,701.0,60,2.0
1615346401.221689,3900,56225.0,5163,445.0,66,2.0
1615346401.262743,674,41672.0,5268,3390.0,60,2.0
1615346401.27583,3260,10170.0,5134,1090.0,60,2.0
1615346401.2839901,614,51573.0,5189,45401.0,60,2.0
1615346401.319071,426,47394.0,5165,1568.0,60,2.0
1615346401.368282,426,47394.0,5214,2204.0,60,2.0
1615346401.402374,3456,53897.0,5347,7170.0,60,2.0
1615346401.458935,614,51573.0,5129,45414.0,60,2.0
1615346401.461301,614,51573.0,5185,45414.0,60,2.0
1615346401.5694,1790,47155.0,5222,5511.0,60,2.0
1615346401.644201,3588,53094.0,5120,5060.0,74,2.0
1615346401.666801,835,26200.0,5127,2558.0,60,2.0
1615346401.698832,4837,38407.0,5201,23.0,60,2.0
1615346401.726608,426,47394.0,5291,1539.0,60,2.0
1615346401.731913,4681,42986.0,5209,5555.0,60,2.0
1615346401.832378,2633,32336.0,5221,23.0,60,2.0
1615346401.896217,1126,52915.0,5188,51001.0,60,2.0
1615346401.913878,637,47282.0,5153,2274.0,60,2.0
1615346401.945897,4458,34417.0,5125,389.0,60,2.0
1615346402.02802,614,51573.0,5154,45978.0,60,2.0
1615346402.036698,426,47394.0,5214,42.0,60,2.0
1615346402.094792,614,51573.0,5192,45414.0,60,2.0
1615346402.295235,426,47394.0,5151,2473.0,60,2.0
1615346402.363141,2068,50279.0,5099,5909.0,60,2.0
1615346402.462707,2633,32336.0,5221,23.0,60,2.0
1615346402.479648,426,47394.0,5133,307.0,60,2.0
1615346402.496252,614,51573.0,5292,45510.0,60,2.0
1615346402.571263,614,51573.0,5165,55735.0,60,2.0
1615346402.731246,1675,59731.0,5132,3376.0,60,2.0
1615346402.804566,948,1024.0,5173,23.0,60,2.0
1615346402.8172529,4250,65174.0,5309,28080.0,60,2.0
1615346402.910449,426,47394.0,5189,244.0,60,2.0
1615346402.914775,3588,58570.0,5120,5060.0,74,2.0
1615346402.9179811,3082,53937.0,5195,5555.0,60,2.0
1615346403.157238,4502,53471.0,5232,445.0,60,2.0
1615346403.226819,614,51573.0,5284,55735.0,60,2.0
1615346403.237959,614,51573.0,5126,45401.0,60,2.0
1615346403.245765,3318,25794.0,5344,7170.0,60,2.0
1615346403.380091,614,51573.0,5156,45414.0,60,2.0
1615346403.439593,2633,32336.0,5221,23.0,60,2.0
1615346403.5975869,426,47394.0,5219,1435.0,60,2.0
1615346403.809692,614,51573.0,5293,45548.0,60,2.0
1615346403.8331618,3481,54568.0,5257,8102.0,60,2.0
1615346403.8865552,614,51573.0,5160,45401.0,60,2.0
1615346403.886916,614,51573.0,5131,45401.0,60,2.0
1615346403.999394,3256,45517.0,5321,22099.0,60,2.0
1615346404.027549,614,51573.0,5149,45414.0,60,2.0
1615346404.0307221,614,51573.0,5133,45414.0,60,2.0
1615346404.25012,426,47394.0,5217,1665.0,60,2.0
1615346404.26117,4458,41613.0,5228,389.0,60,2.0
1615346404.272409,4458,59395.0,5230,389.0,60,2.0
1615346404.2921062,3498,64932.0,5224,12330.0,60,2.0
1615346404.31863,426,47394.0,5122,77.0,60,2.0
1615346404.385441,3588,47738.0,5120,5060.0,74,2.0
1615346404.426146,614,51573.0,5291,45510.0,60,2.0
1615346404.447465,614,51573.0,5319,45548.0,60,2.0
1615346404.488683,2418,55772.0,5350,23.0,60,2.0
1615346404.519159,614,51573.0,5172,55735.0,60,2.0
1615346404.6381538,643,47309.0,5267,8485.0,60,2.0
1615346404.730739,632,54903.0,5284,1503.0,60,2.0
1615346404.9103339,426,47394.0,5303,2989.0,60,2.0
1615346404.9196222,4228,49852.0,5206,445.0,60,2.0
1615346405.02774,1414,3677.0,5172,12524.0,60,2.0
1615346405.138657,614,51573.0,5173,55720.0,60,2.0
1615346405.145781,3588,59798.0,5120,5060.0,74,2.0
1615346405.1508892,614,51573.0,5220,55735.0,60,2.0
1615346405.158771,614,51573.0,5192,45401.0,60,2.0
1615346405.166697,251,54991.0,5246,445.0,66,2.0
1615346405.21982,426,47394.0,5226,594.0,60,2.0
1615346405.266109,632,54903.0,5309,1099.0,60,2.0
1615346405.27546,140,65502.0,5269,445.0,66,2.0
1615346405.284924,1805,53430.0,5261,3394.0,60,2.0
1615346405.338845,426,47394.0,5296,451.0,60,2.0
1615346405.382894,426,47394.0,5114,77.0,60,2.0
1615346405.434839,426,47394.0,5149,569.0,60,2.0
1615346405.548496,1408,1133.0,5212,25000.0,60,2.0
1615346405.590658,4479,34793.0,5204,8081.0,60,2.0
1615346405.633527,426,47394.0,5294,2218.0,60,2.0
1615346405.7802858,614,51573.0,5285,55720.0,60,2.0
1615346405.782137,614,51573.0,5336,55720.0,60,2.0
1615346405.796511,4718,41788.0,5098,5555.0,74,2.0
1615346405.80104,4718,41841.0,5099,5555.0,74,2.0
1615346405.807076,426,47394.0,5160,2556.0,60,2.0
1615346405.914681,2216,64514.0,5127,445.0,66,2.0
1615346405.9614868,3325,60868.0,5139,5060.0,74,2.0
1615346405.968182,614,51573.0,5104,45414.0,60,2.0
1615346406.021066,4718,58675.0,5100,5555.0,74,2.0
1615346406.038299,4718,44289.0,5101,5555.0,74,2.0
1615346406.039359,4718,52581.0,5104,5555.0,74,2.0
1615346406.0471199,4718,41599.0,5102,5555.0,74,2.0
1615346406.047715,4718,43277.0,5103,5555.0,74,2.0
1615346406.049097,4718,53383.0,5111,5555.0,74,2.0
1615346406.049423,4718,37512.0,5108,5555.0,74,2.0
1615346406.0514119,4718,36791.0,5110,5555.0,74,2.0
1615346406.05172,4718,38334.0,5107,5555.0,74,2.0
1615346406.056113,4718,47161.0,5109,5555.0,74,2.0
1615346406.057024,674,41672.0,5296,3390.0,60,2.0
1615346406.058451,4718,39986.0,5112,5555.0,74,2.0
1615346406.0608711,4718,40695.0,5115,5555.0,74,2.0
1615346406.061461,4718,52454.0,5117,5555.0,74,2.0
1615346406.0633779,4718,42440.0,5116,5555.0,74,2.0
1615346406.063926,4718,44014.0,5113,5555.0,74,2.0
1615346406.065025,4718,50186.0,5114,5555.0,74,2.0
1615346406.068451,4718,49250.0,5121,5555.0,74,2.0
1615346406.0695698,3350,37241.0,5308,10047.0,60,2.0
1615346406.070126,4718,43661.0,5119,5555.0,74,2.0
1615346406.070968,4718,45472.0,5118,5555.0,74,2.0
1615346406.072661,4718,60440.0,5120,5555.0,74,2.0
1615346406.082535,1255,55307.0,5202,137.0,60,2.0
1615346406.111989,1805,53430.0,5267,3394.0,60,2.0
1615346406.300621,4718,34067.0,5122,5555.0,74,2.0
1615346406.31777,948,1024.0,5173,23.0,60,2.0
1615346406.319601,4718,36758.0,5123,5555.0,74,2.0
1615346406.329883,4718,35275.0,5124,5555.0,74,2.0
1615346406.355701,4458,34005.0,5143,389.0,60,2.0
1615346406.365054,614,51573.0,5309,45510.0,60,2.0
1615346406.397559,614,51573.0,5321,45548.0,60,2.0
1615346406.468885,4295,44806.0,5257,1433.0,60,2.0
1615346406.5579169,4622,9851.0,5177,23.0,60,2.0
1615346406.617615,614,51573.0,5296,45414.0,60,2.0
1615346406.638581,1520,10137.0,5258,23.0,60,2.0
1615346406.7008,1805,53430.0,5232,3394.0,60,2.0
1615346406.784074,4718,41788.0,5098,5555.0,74,2.0
1615346406.788682,4718,41841.0,5099,5555.0,74,2.0
1615346406.926593,3588,58570.0,5120,5060.0,74,2.0
1615346406.9565961,3325,60868.0,5139,5060.0,74,2.0
1615346407.0143561,4718,58675.0,5100,5555.0,74,2.0
1615346407.031944,4718,44289.0,5101,5555.0,74,2.0
1615346407.0324938,4718,52581.0,5104,5555.0,74,2.0
1615346407.0360641,614,51573.0,5326,55717.0,60,2.0
1615346407.039473,4718,53383.0,5111,5555.0,74,2.0
1615346407.041018,4718,41599.0,5102,5555.0,74,2.0
1615346407.041174,4718,43277.0,5103,5555.0,74,2.0
1615346407.042116,4718,54971.0,5106,5555.0,74,2.0
1615346407.042254,4718,55734.0,5125,5555.0,74,2.0
1615346407.042384,4718,36791.0,5110,5555.0,74,2.0
1615346407.042573,614,51573.0,5218,45548.0,60,2.0
1615346407.0426831,4718,37512.0,5108,5555.0,74,2.0
1615346407.046551,4718,35653.0,5105,5555.0,74,2.0
1615346407.0475788,4718,46050.0,5126,5555.0,74,2.0
1615346407.047845,4718,47161.0,5109,5555.0,74,2.0
1615346407.047901,4718,38334.0,5107,5555.0,74,2.0
1615346407.051161,4718,40695.0,5115,5555.0,74,2.0
1615346407.057564,4718,44014.0,5113,5555.0,74,2.0
1615346407.057676,4718,39986.0,5112,5555.0,74,2.0
1615346407.058147,4718,50186.0,5114,5555.0,74,2.0
1615346407.059841,4718,52454.0,5117,5555.0,74,2.0
1615346407.06209,4718,42440.0,5116,5555.0,74,2.0
1615346407.0629141,4718,49250.0,5121,5555.0,74,2.0
1615346407.06819,4718,43661.0,5119,5555.0,74,2.0
1615346407.0687199,4718,60440.0,5120,5555.0,74,2.0
1615346407.069107,4718,45472.0,5118,5555.0,74,2.0
1615346407.138942,1376,63644.0,5346,2079.0,60,2.0
1615346407.141055,2168,38440.0,5341,445.0,66,2.0
1615346407.2618382,614,51573.0,5139,45414.0,60,2.0
1615346407.2645211,614,51573.0,5159,45414.0,60,2.0
1615346407.2784019,1587,43643.0,5236,8243.0,60,2.0
1615346407.279224,674,41672.0,5108,3393.0,60,2.0
1615346407.297895,4718,34067.0,5122,5555.0,74,2.0
1615346407.320193,4718,36758.0,5123,5555.0,74,2.0
1615346407.3278859,4718,35275.0,5124,5555.0,74,2.0
1615346407.379936,614,51573.0,5154,45833.0,60,2.0
