ts,src_ip,src_port,dst_ip,dst_port,pck_len,user,num_attack,first_port_scan,ip_diff,port_diff,range_ip,range_port,ip_medium,ip_std,port_medium,port_std,pck_medium,pck_std
1615344430.3500562,1476,5100.0,5204,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3502312,1476,5100.0,5205,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3502312,1476,5100.0,5206,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.350433,1476,5100.0,5207,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.350565,1476,5100.0,5208,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3505778,1476,5100.0,5209,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.350783,1476,5100.0,5210,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.350916,1476,5100.0,5211,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.350934,1476,5100.0,5212,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.351041,1476,5100.0,5213,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.351233,1476,5100.0,5214,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35134,1476,5100.0,5215,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3514519,1476,5100.0,5216,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.351461,1476,5100.0,5217,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3515902,1476,5100.0,5218,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3517866,1476,5100.0,5219,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3518221,1476,5100.0,5220,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352014,1476,5100.0,5221,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352109,1476,5100.0,5223,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3521106,1476,5100.0,5222,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352244,1476,5100.0,5224,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352376,1476,5100.0,5225,50555.0,457,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352479,1476,5100.0,5226,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352584,1476,5100.0,5227,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352688,1476,5100.0,5228,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352889,1476,5100.0,5229,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.352909,1476,5100.0,5230,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3530214,1476,5100.0,5231,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.353245,1476,5100.0,5233,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35325,1476,5100.0,5232,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.353358,1476,5100.0,5234,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.353575,1476,5100.0,5235,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.353693,1476,5100.0,5236,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3537009,1476,5100.0,5237,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3538132,1476,5100.0,5238,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.353914,1476,5100.0,5239,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354113,1476,5100.0,5240,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354183,1476,5100.0,5241,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354374,1476,5100.0,5242,50555.0,456,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3544722,1476,5100.0,5243,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35461,1476,5100.0,5244,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354694,1476,5100.0,5245,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354734,1476,5100.0,5246,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354935,1476,5100.0,5247,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.354947,1476,5100.0,5248,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35519,1476,5100.0,5250,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35519,1476,5100.0,5249,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3552911,1476,5100.0,5251,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.355546,1476,5100.0,5252,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.355644,1476,5100.0,5253,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3558009,1476,5100.0,5254,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.355826,1476,5100.0,5255,50555.0,457,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3559802,1476,5100.0,5256,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3559868,1476,5100.0,5257,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356216,1476,5100.0,5258,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356304,1476,5100.0,5259,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356363,1476,5100.0,5260,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356409,1476,5100.0,5261,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356628,1476,5100.0,5262,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3567288,1476,5100.0,5263,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356868,1476,5100.0,5264,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356972,1476,5100.0,5265,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.356972,1476,5100.0,5266,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357174,1476,5100.0,5267,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35729,1476,5100.0,5268,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357498,1476,5100.0,5270,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357498,1476,5100.0,5269,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357545,1476,5100.0,5271,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357634,1476,5100.0,5272,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357843,1476,5100.0,5274,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357843,1476,5100.0,5273,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.357949,1476,5100.0,5275,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358079,1476,5100.0,5276,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358209,1476,5100.0,5277,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358356,1476,5100.0,5278,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358483,1476,5100.0,5279,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3586118,1476,5100.0,5281,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358617,1476,5100.0,5280,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358721,1476,5100.0,5282,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.358953,1476,5100.0,5284,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3589964,1476,5100.0,5283,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.359057,1476,5100.0,5285,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3592641,1476,5100.0,5286,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.359446,1476,5100.0,5287,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3595061,1476,5100.0,5289,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3595119,1476,5100.0,5288,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.359735,1476,5100.0,5290,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.35974,1476,5100.0,5291,50555.0,457,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.359847,1476,5100.0,5292,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.359982,1476,5100.0,5293,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3601036,1476,5100.0,5294,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.360201,1476,5100.0,5295,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.360334,1476,5100.0,5296,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.360508,1476,5100.0,5297,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3606482,1476,5100.0,5298,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3607302,1476,5100.0,5299,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.360748,1476,5100.0,5300,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.360866,1476,5100.0,5301,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.360961,1476,5100.0,5302,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.36107,1476,5100.0,5303,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.361162,1476,5100.0,5304,50555.0,457,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.361362,1476,5100.0,5305,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3614151,1476,5100.0,5306,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.361541,1476,5100.0,5307,50555.0,456,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.361648,1476,5100.0,5308,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.361861,1476,5100.0,5309,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.361965,1476,5100.0,5310,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.36198,1476,5100.0,5311,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362185,1476,5100.0,5312,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362306,1476,5100.0,5313,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362392,1476,5100.0,5314,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362628,1476,5100.0,5317,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362635,1476,5100.0,5315,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362642,1476,5100.0,5316,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3629394,1476,5100.0,5319,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.362977,1476,5100.0,5318,50555.0,457,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363073,1476,5100.0,5320,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363144,1476,5100.0,5321,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363281,1476,5100.0,5322,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363383,1476,5100.0,5323,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3634028,1476,5100.0,5324,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363509,1476,5100.0,5325,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3637269,1476,5100.0,5326,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363869,1476,5100.0,5328,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.363955,1476,5100.0,5327,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.364063,1476,5100.0,5329,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.3641634,1476,5100.0,5330,50555.0,459,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.364275,1476,5100.0,5331,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.364284,1476,5100.0,5332,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.364536,1476,5100.0,5334,50555.0,461,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.364536,1476,5100.0,5333,50555.0,460,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
1615344430.364657,1476,5100.0,5335,50555.0,458,1354,253,50555.0,253,1,252,0,5224.0,73.03423854604085,50555.0,0.0,458.90909090909093,1.3290745255636853
